"","iso3","project_year","base_disciplin","N"
"1","ALB",2013,1,1
"2","ARG",2008,1,1
"3","ARG",2010,1,1
"4","ARG",2012,1,2
"5","ARG",2009,1,1
"6","ARG",2010,2,1
"7","ARG",2011,2,1
"8","ARG",2011,3,1
"9","AUT",2009,1,6
"10","AUT",2012,1,3
"11","AUT",2013,1,2
"12","AUT",2008,1,4
"13","AUT",2010,1,4
"14","AUT",2014,1,4
"15","AUT",2011,1,1
"16","AUT",2011,2,4
"17","AUT",2012,2,4
"18","AUT",2013,2,2
"19","AUT",2014,2,1
"20","AUT",2010,3,2
"21","AUT",2012,3,4
"22","AUT",2013,3,1
"23","AUT",2014,3,1
"24","AUT",2011,3,3
"25","AUS",2010,1,6
"26","AUS",2012,1,7
"27","AUS",2013,1,7
"28","AUS",2014,1,2
"29","AUS",2008,1,3
"30","AUS",2009,1,1
"31","AUS",2011,1,4
"32","AUS",2010,2,8
"33","AUS",2011,2,5
"34","AUS",2012,2,7
"35","AUS",2009,2,4
"36","AUS",2013,2,3
"37","AUS",2014,2,6
"38","AUS",2008,2,4
"39","AUS",2008,3,11
"40","AUS",2009,3,14
"41","AUS",2010,3,11
"42","AUS",2011,3,17
"43","AUS",2012,3,11
"44","AUS",2013,3,15
"45","AUS",2014,3,11
"46","BIH",2009,1,1
"47","BEL",2008,1,6
"48","BEL",2010,1,8
"49","BEL",2012,1,6
"50","BEL",2013,1,8
"51","BEL",2014,1,7
"52","BEL",2009,1,3
"53","BEL",2011,1,2
"54","BEL",2010,2,1
"55","BEL",2009,2,1
"56","BEL",2014,2,2
"57","BEL",2009,3,2
"58","BEL",2011,3,2
"59","BEL",2010,3,2
"60","BEL",2008,3,1
"61","BFA",2013,1,2
"62","BOL",2009,1,1
"63","BOL",2010,1,2
"64","BOL",2010,3,1
"65","BRA",2009,1,2
"66","BRA",2013,1,1
"67","BRA",2008,1,1
"68","BRA",2009,2,1
"69","BRA",2014,2,1
"70","BRA",2013,2,1
"71","BRA",2014,3,1
"72","CAN",2008,1,9
"73","CAN",2009,1,16
"74","CAN",2010,1,15
"75","CAN",2011,1,22
"76","CAN",2012,1,18
"77","CAN",2013,1,15
"78","CAN",2014,1,12
"79","CAN",2008,2,11
"80","CAN",2009,2,8
"81","CAN",2010,2,9
"82","CAN",2011,2,8
"83","CAN",2012,2,17
"84","CAN",2013,2,14
"85","CAN",2014,2,7
"86","CAN",2008,3,19
"87","CAN",2009,3,22
"88","CAN",2010,3,12
"89","CAN",2011,3,11
"90","CAN",2012,3,18
"91","CAN",2013,3,17
"92","CAN",2014,3,8
"93","COD",2012,1,1
"94","CHE",2009,1,13
"95","CHE",2010,1,5
"96","CHE",2011,1,8
"97","CHE",2012,1,4
"98","CHE",2013,1,9
"99","CHE",2014,1,7
"100","CHE",2008,1,1
"101","CHE",2010,2,1
"102","CHE",2014,2,3
"103","CHE",2009,2,5
"104","CHE",2011,2,2
"105","CHE",2013,2,1
"106","CHE",2008,2,1
"107","CHE",2012,2,2
"108","CHE",2008,3,3
"109","CHE",2009,3,10
"110","CHE",2012,3,2
"111","CHE",2014,3,8
"112","CHE",2010,3,2
"113","CHE",2011,3,1
"114","CHE",2013,3,1
"115","CHL",2011,1,2
"116","CHL",2014,1,1
"117","CHL",2009,1,1
"118","CHL",2008,2,1
"119","CHL",2010,2,1
"120","CHN",2008,1,1
"121","CHN",2010,1,3
"122","CHN",2013,1,2
"123","CHN",2014,1,3
"124","CHN",2014,2,1
"125","CHN",2011,3,1
"126","CHN",2012,3,1
"127","CHN",2008,3,1
"128","COL",2011,1,1
"129","CRI",2008,1,1
"130","CRI",2009,1,1
"131","CRI",2009,3,1
"132","CZE",2009,1,2
"133","CZE",2011,1,3
"134","CZE",2008,1,2
"135","CZE",2012,1,1
"136","DEU",2008,1,21
"137","DEU",2009,1,47
"138","DEU",2010,1,31
"139","DEU",2011,1,27
"140","DEU",2012,1,33
"141","DEU",2013,1,38
"142","DEU",2014,1,37
"143","DEU",2008,2,4
"144","DEU",2009,2,12
"145","DEU",2010,2,10
"146","DEU",2011,2,10
"147","DEU",2013,2,9
"148","DEU",2014,2,7
"149","DEU",2012,2,16
"150","DEU",2008,3,9
"151","DEU",2009,3,7
"152","DEU",2010,3,8
"153","DEU",2011,3,14
"154","DEU",2012,3,20
"155","DEU",2013,3,13
"156","DEU",2014,3,8
"157","DNK",2008,1,6
"158","DNK",2012,1,7
"159","DNK",2009,1,2
"160","DNK",2010,1,3
"161","DNK",2014,1,3
"162","DNK",2011,1,1
"163","DNK",2009,2,4
"164","DNK",2012,2,1
"165","DNK",2013,2,1
"166","DNK",2011,2,1
"167","DNK",2009,3,2
"168","DNK",2011,3,3
"169","DNK",2012,3,2
"170","DNK",2010,3,2
"171","DNK",2014,3,1
"172","ECU",2013,1,1
"173","ECU",2014,1,1
"174","EST",2008,1,1
"175","EST",2009,1,1
"176","EGY",2010,1,1
"177","EGY",2012,1,1
"178","ESP",2012,1,5
"179","ESP",2013,1,10
"180","ESP",2014,1,5
"181","ESP",2008,1,5
"182","ESP",2009,1,10
"183","ESP",2010,1,9
"184","ESP",2011,1,5
"185","ESP",2009,2,3
"186","ESP",2012,2,3
"187","ESP",2013,2,1
"188","ESP",2008,2,1
"189","ESP",2010,2,1
"190","ESP",2008,3,2
"191","ESP",2009,3,4
"192","ESP",2010,3,1
"193","ESP",2011,3,6
"194","ESP",2012,3,3
"195","ESP",2013,3,2
"196","ESP",2014,3,2
"197","ETH",2009,1,1
"198","ETH",2012,1,1
"199","FIN",2010,1,4
"200","FIN",2013,1,3
"201","FIN",2008,1,1
"202","FIN",2014,1,1
"203","FIN",2009,2,2
"204","FIN",2011,2,1
"205","FIN",2008,2,1
"206","FIN",2013,2,1
"207","FIN",2012,3,1
"208","FIN",2013,3,2
"209","FIN",2011,3,1
"210","FRA",2008,1,34
"211","FRA",2009,1,25
"212","FRA",2010,1,26
"213","FRA",2011,1,37
"214","FRA",2012,1,43
"215","FRA",2013,1,51
"216","FRA",2014,1,18
"217","FRA",2008,2,4
"218","FRA",2009,2,8
"219","FRA",2010,2,5
"220","FRA",2012,2,15
"221","FRA",2013,2,13
"222","FRA",2014,2,5
"223","FRA",2011,2,9
"224","FRA",2008,3,5
"225","FRA",2009,3,7
"226","FRA",2010,3,10
"227","FRA",2011,3,8
"228","FRA",2012,3,8
"229","FRA",2013,3,10
"230","FRA",2014,3,7
"231","GBR",2008,1,36
"232","GBR",2009,1,41
"233","GBR",2010,1,70
"234","GBR",2011,1,59
"235","GBR",2012,1,55
"236","GBR",2013,1,63
"237","GBR",2014,1,56
"238","GBR",2008,2,22
"239","GBR",2009,2,21
"240","GBR",2010,2,26
"241","GBR",2011,2,18
"242","GBR",2012,2,35
"243","GBR",2013,2,23
"244","GBR",2014,2,13
"245","GBR",2008,3,30
"246","GBR",2009,3,26
"247","GBR",2010,3,27
"248","GBR",2011,3,45
"249","GBR",2012,3,36
"250","GBR",2013,3,29
"251","GBR",2014,3,26
"252","GHA",2014,1,1
"253","GHA",2011,1,1
"254","GHA",2013,1,1
"255","GRC",2013,1,3
"256","GRC",2008,1,3
"257","GRC",2011,1,2
"258","GRC",2012,1,1
"259","GRC",2014,1,1
"260","GRC",2010,2,1
"261","GRC",2011,2,1
"262","HKG",2012,1,1
"263","HKG",2013,1,1
"264","HKG",2010,1,2
"265","HRV",2009,1,2
"266","HRV",2012,1,1
"267","HRV",2013,1,1
"268","HRV",2008,1,2
"269","HUN",2013,1,3
"270","HUN",2008,1,1
"271","IDN",2011,1,2
"272","IRL",2009,1,1
"273","IRL",2011,1,1
"274","IRL",2010,2,2
"275","IRL",2008,2,2
"276","IRL",2011,2,2
"277","IRL",2013,2,1
"278","IRL",2014,3,1
"279","ISR",2009,1,2
"280","ISR",2012,1,3
"281","ISR",2013,1,2
"282","ISR",2010,1,2
"283","ISR",2014,1,3
"284","ISR",2011,1,1
"285","ISR",2008,1,1
"286","ISR",2011,2,1
"287","ISR",2014,2,2
"288","ISR",2010,2,1
"289","ISR",2012,3,3
"290","ISR",2010,3,2
"291","IND",2009,1,1
"292","IND",2013,1,3
"293","IND",2010,1,1
"294","IND",2012,1,1
"295","IND",2014,1,1
"296","IND",2009,3,1
"297","IND",2010,3,1
"298","ISL",2009,1,1
"299","ISL",2012,1,1
"300","ITA",2008,1,16
"301","ITA",2013,1,18
"302","ITA",2014,1,6
"303","ITA",2009,1,19
"304","ITA",2010,1,18
"305","ITA",2011,1,12
"306","ITA",2012,1,13
"307","ITA",2009,2,1
"308","ITA",2010,2,1
"309","ITA",2012,2,4
"310","ITA",2008,2,3
"311","ITA",2011,2,1
"312","ITA",2013,2,2
"313","ITA",2010,3,2
"314","ITA",2014,3,1
"315","ITA",2012,3,1
"316","JOR",2011,1,1
"317","JPN",2008,1,3
"318","JPN",2010,1,2
"319","JPN",2011,1,3
"320","JPN",2014,1,3
"321","JPN",2009,1,3
"322","JPN",2013,1,2
"323","JPN",2012,1,3
"324","JPN",2010,2,4
"325","JPN",2009,2,3
"326","JPN",2011,2,1
"327","JPN",2008,2,2
"328","JPN",2013,2,2
"329","JPN",2014,2,1
"330","JPN",2012,2,1
"331","JPN",2010,3,2
"332","JPN",2011,3,2
"333","JPN",2012,3,3
"334","JPN",2013,3,2
"335","JPN",2014,3,1
"336","KEN",2009,3,1
"337","KEN",2013,3,1
"338","KHM",2009,1,1
"339","KHM",2010,1,1
"340","KOR",2008,1,1
"341","LBN",2010,1,3
"342","LBN",2008,1,1
"343","LBN",2014,1,1
"344","LUX",2009,1,1
"345","MAR",2013,1,1
"346","MDG",2010,1,1
"347","MEX",2009,1,1
"348","MEX",2010,1,2
"349","MEX",2014,1,1
"350","MEX",2013,1,2
"351","MEX",2012,1,1
"352","MEX",2008,1,1
"353","MEX",2013,2,2
"354","NER",2013,1,1
"355","NLD",2010,1,7
"356","NLD",2011,1,9
"357","NLD",2012,1,10
"358","NLD",2013,1,10
"359","NLD",2014,1,10
"360","NLD",2008,1,5
"361","NLD",2009,1,12
"362","NLD",2008,2,2
"363","NLD",2010,2,2
"364","NLD",2014,2,2
"365","NLD",2009,2,1
"366","NLD",2012,2,2
"367","NLD",2013,2,6
"368","NLD",2011,2,1
"369","NLD",2010,3,4
"370","NLD",2011,3,4
"371","NLD",2012,3,10
"372","NLD",2013,3,3
"373","NLD",2014,3,5
"374","NLD",2008,3,2
"375","NLD",2009,3,3
"376","NOR",2008,1,2
"377","NOR",2010,1,2
"378","NOR",2012,1,2
"379","NOR",2011,2,2
"380","NOR",2010,2,2
"381","NOR",2014,2,2
"382","NOR",2012,2,1
"383","NOR",2012,3,1
"384","NOR",2013,3,1
"385","NOR",2008,3,1
"386","NOR",2014,3,3
"387","NOR",2010,3,3
"388","NOR",2011,3,2
"389","NOR",2009,3,1
"390","NPL",2013,1,1
"391","NPL",2008,1,1
"392","NZL",2008,1,1
"393","NZL",2010,1,3
"394","NZL",2011,1,1
"395","NZL",2012,1,1
"396","NZL",2014,1,3
"397","NZL",2009,1,1
"398","NZL",2008,2,1
"399","NZL",2010,2,2
"400","NZL",2011,2,2
"401","NZL",2012,2,2
"402","NZL",2014,2,1
"403","NZL",2009,2,1
"404","NZL",2009,3,1
"405","NZL",2011,3,2
"406","NZL",2010,3,1
"407","NZL",2008,3,1
"408","NZL",2013,3,1
"409","PAN",2011,3,1
"410","PER",2009,1,1
"411","PER",2013,1,1
"412","PNG",2009,3,1
"413","PHL",2012,1,1
"414","POL",2011,1,1
"415","POL",2009,1,1
"416","POL",2010,1,1
"417","POL",2013,1,2
"418","POL",2008,1,1
"419","POL",2009,2,1
"420","POL",2010,2,1
"421","POL",2011,3,1
"422","POL",2013,3,1
"423","PRT",2014,1,1
"424","PRT",2011,1,1
"425","PRT",2008,2,1
"426","PRT",2014,3,1
"427","PRT",2011,3,1
"428","PRT",2013,3,1
"429","ROM",2009,1,1
"430","RUS",2009,1,3
"431","RUS",2012,1,5
"432","RUS",2010,1,1
"433","RUS",2011,1,1
"434","RUS",2013,1,5
"435","RUS",2014,1,1
"436","RWA",2011,1,1
"437","SWE",2008,1,4
"438","SWE",2012,1,3
"439","SWE",2010,1,1
"440","SWE",2011,1,3
"441","SWE",2013,1,3
"442","SWE",2014,1,4
"443","SWE",2008,2,2
"444","SWE",2014,2,3
"445","SWE",2010,2,2
"446","SWE",2013,2,4
"447","SWE",2009,2,1
"448","SWE",2012,2,1
"449","SWE",2011,2,1
"450","SWE",2008,3,7
"451","SWE",2010,3,6
"452","SWE",2011,3,6
"453","SWE",2012,3,4
"454","SWE",2013,3,4
"455","SWE",2014,3,5
"456","SWE",2009,3,4
"457","SGP",2008,1,1
"458","SGP",2010,1,4
"459","SGP",2013,1,2
"460","SGP",2009,1,1
"461","SGP",2012,2,3
"462","SGP",2011,2,2
"463","SGP",2013,3,1
"464","SVN",2010,1,1
"465","SYR",2008,1,1
"466","SYR",2010,1,1
"467","THA",2008,1,1
"468","TUR",2010,1,1
"469","TUR",2013,1,3
"470","TWN",2010,1,1
"471","TWN",2013,1,1
"472","TZA",2012,1,1
"473","TZA",2013,1,1
"474","TZA",2011,3,1
"475","TZA",2012,3,1
"476","UGA",2009,3,1
"477","USA",2008,1,98
"478","USA",2009,1,108
"479","USA",2010,1,108
"480","USA",2011,1,123
"481","USA",2012,1,124
"482","USA",2013,1,126
"483","USA",2014,1,89
"484","USA",2008,2,66
"485","USA",2009,2,74
"486","USA",2010,2,81
"487","USA",2011,2,96
"488","USA",2012,2,112
"489","USA",2013,2,123
"490","USA",2014,2,66
"491","USA",2008,3,114
"492","USA",2009,3,79
"493","USA",2010,3,111
"494","USA",2011,3,141
"495","USA",2012,3,117
"496","USA",2013,3,121
"497","USA",2014,3,72
"498","URY",2011,3,1
"499","VNM",2010,1,2
"500","VNM",2010,2,1
"501","ZAF",2010,1,2
"502","ZAF",2014,1,3
"503","ZAF",2008,1,1
"504","ZAF",2012,1,2
"505","ZAF",2011,1,1
"506","ZAF",2013,1,1
"507","ZAF",2011,2,1
"508","ZAF",2008,3,1
"509","ZAF",2009,3,3
"510","ZAF",2013,3,3
"511","ZAF",2014,3,1
"512","ZAF",2012,3,1
"513","ZAF",2010,3,1
"514","ZWE",2011,1,1
